C1,C2,C3,C4,P
0.8935,0.4447,0.0758,0.9468,1
0.1963,0.9818,0.5744,0.5451,0
0.1976,0.0849,0.6726,0.8768,0
0.4274,0.5487,0.0953,0.008,0
0.17370000000000002,0.25839999999999996,0.7666,0.1844,0
0.6691,0.2925,0.7019,0.6653,1
0.6803,0.20029999999999998,0.32630000000000003,0.5112,0
0.5569999999999999,0.6067,0.7112,0.6784,1
0.6197,0.4833,0.679,0.9271,1
0.2005,0.5929,0.0678,0.2146,1
0.38280000000000003,0.5879,0.6852,0.16770000000000002,0
0.1784,0.7299,0.7274,0.14800000000000002,0
0.385,0.053000000000000005,0.1046,0.3631,0
0.9942,0.2586,0.217,0.46840000000000004,0
0.7821,0.5927,0.0895,0.442,0
0.5825,0.1824,0.3177,0.0201,0
0.8721,0.7272,0.2318,0.217,0
0.3288,0.3397,0.8781,0.0392,0
0.2671,0.6743,0.4839,0.2738,1
0.594,0.0917,0.7423,0.58,1
0.6491,0.4743,0.5775,0.17459999999999998,1
0.9209,0.7858,0.6574,0.3336,0
0.8109999999999999,0.5807,0.2706,0.16010000000000002,1
0.938,0.3059,0.8092,0.5252,1
0.7283999999999999,0.4376,0.8687,0.4884,0
0.47450000000000003,0.7011000000000001,0.3286,0.5496,0
0.6098,0.889,0.984,0.7856,0
0.5546,0.0948,0.7094,0.7541,0
0.2249,0.6134999999999999,0.4279,0.29710000000000003,1
0.7475,0.8214,0.5837,0.3111,1
0.3288,0.16649999999999998,0.4603,0.7288,1
0.8147,0.011699999999999999,0.7113,0.43420000000000003,0
0.6646,0.6218,0.3604,0.4457,0
0.7205,0.6522,0.357,0.2889,1
0.8535,0.2565,0.4308,0.1543,1
0.8478,0.4827,0.455,0.8237,0
0.4641,0.19540000000000002,0.09559999999999999,0.8405,1
0.6968,0.9628,0.086,0.4037,1
0.6885,0.4429,0.7123,0.6521,0
0.4356,0.9393,0.8334,0.5690999999999999,0
0.3477,0.2703,0.08360000000000001,0.625,1
0.4168,0.5744,0.5226,0.4603,0
0.3992,0.4964,0.4212,0.6331,0
0.1805,0.5605,0.6992,0.45030000000000003,1
0.7245,0.8026,0.6962,0.7104,0
0.5197,0.6355999999999999,0.9572,0.3106,0
0.7407,0.8579,0.8876,0.9419,1
0.9052,0.9422,0.8849,0.7973,0
0.2933,0.6931,0.635,0.44789999999999996,0
0.933,0.8261000000000001,0.9704,0.8913,1
0.3691,0.4613,0.19419999999999998,0.5968,1
0.491,0.2581,0.2757,0.050100000000000006,1
0.3953,0.4475,0.3956,0.4758,1
0.023,0.1807,0.07339999999999999,0.7373000000000001,0
0.2786,0.9511000000000001,0.5168,0.8159,0
0.6103000000000001,0.7311,0.9222,0.1854,1
0.8851,0.4521,0.5902000000000001,0.0286,0
0.5876,0.4729,0.8527,0.8142,0
0.35919999999999996,0.2975,0.6914,0.7417,0
0.0631,0.4789,0.432,0.9815,1
0.5369,0.9918,0.17830000000000001,0.24130000000000001,0
0.0239,0.353,0.4809,0.7718,1
0.7213,0.0636,0.6838,0.5228,0
0.6711,0.0527,0.12840000000000001,0.3456,0
0.259,0.39239999999999997,0.9067000000000001,0.23559999999999998,0
0.2525,0.6783,0.7071000000000001,0.9629,1
0.6783,0.8285,0.8876,0.6628000000000001,0
0.9398,0.23349999999999999,0.7135,0.1745,1
0.6332,0.9132,0.5102,0.0225,0
0.2301,0.7296,0.6909,0.8271999999999999,0
0.5354,0.5199,0.42710000000000004,0.7976,0
0.9431,0.9037,0.4256,0.473,1
0.5496,0.2706,0.4719,0.5064,0
0.1335,0.2545,0.2921,0.48660000000000003,0
0.5766,0.6607000000000001,0.8894,0.3106,1
0.1387,0.0591,0.9282,0.7012,1
0.9577,0.9208000000000001,0.3964,0.126,1
0.5455,0.5279,0.6807,0.6508,0
0.8949,0.7827999999999999,0.16249999999999998,0.4455,1
0.0706,0.2797,0.4183,0.5744,1
0.0001,0.4808,0.295,0.9171,1
0.2264,0.8734999999999999,0.37929999999999997,0.17930000000000001,1
0.962,0.5125,0.30510000000000004,0.8275,1
0.1673,0.22310000000000002,0.6940999999999999,0.7878000000000001,0
0.052500000000000005,0.9169,0.33340000000000003,0.032799999999999996,1
0.30169999999999997,0.3345,0.1021,0.8995,1
0.0789,0.081,0.6236,0.554,0
0.08979999999999999,0.9596,0.1688,0.3886,0
0.4355,0.3785,0.8444,0.0053,0
0.9491,0.43820000000000003,0.003,0.5261,0
0.1051,0.2649,0.3825,0.26180000000000003,1
0.33999999999999997,0.2128,0.0688,0.7681,0
0.8209,0.8076,0.6549,0.2859,1
0.9158,0.2434,0.1968,0.7819,1
0.1085,0.0089,0.8230999999999999,0.8351,0
0.08349999999999999,0.8248,0.3059,0.4976,1
0.5997,0.7017,0.0285,0.8468,0
0.44930000000000003,0.1135,0.6665,0.06570000000000001,0
0.832,0.23620000000000002,0.4177,0.6612,1
0.3954,0.0097,0.7603,0.47809999999999997,1
0.733,0.6601,0.774,0.8814,1
0.4729,0.9055,0.9192,0.2663,1
0.121,0.5997,0.5332,0.5954,0
0.3862,0.21389999999999998,0.9639,0.1301,1
0.8546,0.5907,0.322,0.8866,1
0.0881,0.5179,0.0056,0.5694,1
0.7057,0.17809999999999998,0.9323,0.045700000000000005,0
0.9138999999999999,0.6488,0.4208,0.5923,0
0.6446000000000001,0.7086,0.8181,0.6641,0
0.7359,0.9871,0.7652,0.35550000000000004,0
0.9833000000000001,0.37070000000000003,0.7853,0.8358,0
0.8403,0.8121,0.055,0.15560000000000002,1
0.744,0.7039,0.5359,0.0239,1
0.5992999999999999,0.5751999999999999,0.4094,0.5365,1
0.6953,0.4952,0.12079999999999999,0.7587,0
0.0374,0.5641,0.5219,0.40149999999999997,0
0.7297,0.7071000000000001,0.15910000000000002,0.2267,0
0.07919999999999999,0.5393,0.8094,0.9279999999999999,0
0.6427,0.8414,0.8895,0.9794,0
0.6028,0.5763,0.3731,0.7705,0
0.9195,0.9329000000000001,0.733,0.4502,0
0.4244,0.5257000000000001,0.0974,0.5062,0
0.8348,0.18669999999999998,0.06720000000000001,0.6973,0
0.9884,0.21760000000000002,0.3121,0.5314,1
0.026099999999999998,0.12969999999999998,0.3385,0.8127,1
0.85,0.7773,0.4485,0.6454,0
0.7167,0.024399999999999998,0.4736,0.7291,0
0.0027,0.1951,0.0296,0.375,0
0.9305,0.2142,0.7867999999999999,0.7423,1
0.7238,0.599,0.1542,0.6857,1
0.36819999999999997,0.0115,0.23120000000000002,0.9214,1
0.8906000000000001,0.5153,0.3562,0.1037,0
0.0938,0.7199,0.8867,0.7236,0
0.6545,0.7698,0.3516,0.4263,1
0.8206,0.3885,0.0416,0.5535,1
0.9499,0.5836,0.7215,0.14179999999999998,0
0.3769,0.9390000000000001,0.0859,0.7089,1
0.5632,0.8451,0.0214,0.3947,0
0.8845000000000001,0.3748,0.7041,0.1416,0
0.3903,0.5064,0.1568,0.8371,1
0.2877,0.8857,0.536,0.7295,0
0.0695,0.5388,0.1182,0.9866,0
0.1338,0.795,0.5519000000000001,0.302,0
0.39339999999999997,0.9141,0.3313,0.7766,1
0.9256,0.4605,0.8823,0.4903,1
0.776,0.6275999999999999,0.9459,0.8267,0
0.9404,0.4383,0.7339,0.5866,1
0.5783,0.8697,0.3579,0.5912,0
0.1426,0.444,0.3298,0.9845,0
0.2807,0.0692,0.14250000000000002,0.9463,0
0.704,0.9065,0.5146,0.4485,0
0.3323,0.6814,0.3593,0.9688,0
0.6900999999999999,0.1991,0.7847999999999999,0.4133,0
0.002,0.2751,0.8858,0.6262,1
0.6712,0.9529,0.0206,0.7488,1
0.7126,0.6835,0.0304,0.851,1
0.3721,0.2113,0.125,0.9449,1
0.1461,0.729,0.1854,0.0024999999999999996,0
0.9896,0.5680000000000001,0.1085,0.4648,1
0.8755999999999999,0.3035,0.6874,0.0348,0
0.473,0.8447,0.8962,0.0992,1
0.4008,0.3944,0.3729,0.7825,0
0.8898,0.3135,0.2797,0.5092,0
0.2422,0.9814,0.5397,0.6527000000000001,0
0.9803999999999999,0.9434,0.9893,0.792,0
0.1855,0.5992,0.1532,0.6691,0
0.1412,0.6611,0.8182,0.8217,0
0.8544,0.7572,0.17509999999999998,0.2525,1
0.37229999999999996,0.15739999999999998,0.09570000000000001,0.3257,0
0.542,0.3429,0.8325,0.3403,0
0.1749,0.33740000000000003,0.5771,0.1409,0
0.6315999999999999,0.5932999999999999,0.4951,0.4515,0
0.9878,0.12129999999999999,0.9936,0.8589,1
0.9957,0.21400000000000002,0.583,0.0826,0
0.5202,0.9309000000000001,0.08990000000000001,0.1199,1
0.4834,0.749,0.5882000000000001,0.3861,0
0.2512,0.8652,0.9655,0.14329999999999998,1
0.9709,0.36160000000000003,0.8604,0.42569999999999997,0
0.4462,0.2642,0.9317,0.6919,0
0.4853,0.7714,0.2818,0.4302,1
0.269,0.0862,0.8976,0.5604,0
0.5914,0.21150000000000002,0.3358,0.3746,1
0.9566,0.2848,0.5071,0.8498,0
0.5747,0.9216,0.35819999999999996,0.9043,0
0.5698,0.1599,0.8619,0.7448,0
0.9492,0.8681,0.9561999999999999,0.08990000000000001,1
0.5289,0.4794,0.6889,0.24659999999999999,0
0.47450000000000003,0.101,0.6746,0.7497,1
0.005,0.0208,0.23170000000000002,0.328,1
0.17209999999999998,0.3941,0.9963,0.11030000000000001,1
0.2449,0.065,0.9859,0.27949999999999997,0
0.8011,0.5946,0.6751,0.3879,1
0.082,0.2901,0.6313,0.5892999999999999,0
0.8731,0.4094,0.2148,0.4683,0
0.2059,0.4603,0.1627,0.5659,1
0.5635,0.19740000000000002,0.033,0.2404,0
0.2481,0.2797,0.2716,0.0476,0
0.8143,0.6993,0.47950000000000004,0.2939,1
0.3776,0.7928999999999999,0.4899,0.9725,1
0.5111,0.5413,0.4113,0.6299,0
0.8943,0.7524,0.47009999999999996,0.28,1
0.8653,0.7757000000000001,0.4734,0.7564,1
0.2586,0.4441,0.048100000000000004,0.607,0
0.037000000000000005,0.687,0.5798,0.035699999999999996,0
0.1005,0.5658,0.4091,0.5021,1
0.5903,0.5805,0.345,0.4399,1
0.018000000000000002,0.8866,0.7641,0.43379999999999996,1
0.5938,0.3,0.378,0.9272,0
0.38839999999999997,0.5798,0.4298,0.6956,0
0.044399999999999995,0.7737,0.4173,0.5021,1
0.9957,0.31930000000000003,0.1022,0.4215,0
0.8286,0.974,0.2602,0.6461,0
0.0057,0.456,0.4161,0.31720000000000004,0
0.612,0.298,0.3175,0.2116,0
0.7107,0.8508,0.5891,0.3852,1
0.8955,0.521,0.4134,0.0626,0
0.5069,0.2283,0.06609999999999999,0.8759,1
0.969,0.1599,0.1412,0.7144,1
0.7708,0.2394,0.5958,0.9319999999999999,0
0.6501,0.2922,0.6839,0.9752,1
0.6537,0.7733,0.10400000000000001,0.9114,0
0.5008,0.6204000000000001,0.5148,0.1247,0
0.33030000000000004,0.4393,0.0543,0.1694,0
0.6865,0.848,0.8031,0.4796,0
0.9025,0.5602,0.7328,0.1614,0
0.7581,0.235,0.6683,0.28859999999999997,1
0.9875,0.4597,0.033600000000000005,0.0889,0
0.4206,0.5419,0.6489,0.7772,1
0.999,0.3073,0.8773,0.9501999999999999,0
0.7832,0.436,0.8829,0.8188,1
0.26890000000000003,0.2903,0.3508,0.7827,1
0.6788,0.8357,0.5323,0.14739999999999998,1
0.4502,0.4263,0.0204,0.0865,0
0.3872,0.5972999999999999,0.9263,0.24730000000000002,0
0.0934,0.8958,0.6443,0.9049,0
0.498,0.4121,0.7472,0.0553,0
0.8921,0.38180000000000003,0.6815,0.8034,1
0.7124,0.7739,0.3381,0.394,1
0.8611,0.5347,0.5834,0.0373,0
0.0947,0.4014,0.8705,0.618,1
0.6233,0.345,0.8388,0.5267999999999999,0
0.6599,0.5569999999999999,0.6805,0.2989,0
0.0621,0.9057999999999999,0.14079999999999998,0.869,0
0.2097,0.2878,0.5531,0.9022,1
0.8245,0.771,0.8461,0.5072,0
0.0155,0.7361,0.1157,0.31520000000000004,1
0.5482,0.8762,0.10350000000000001,0.3517,1
0.2859,0.3129,0.7875,0.7748,0
0.2319,0.7787,0.6447,0.6,0
0.3558,0.7104,0.9238999999999999,0.2116,1
0.8639,0.7946,0.24880000000000002,0.239,1
0.18530000000000002,0.4421,0.8927,0.2811,0
0.2864,0.4618,0.3215,0.7296,1
0.0664,0.8392,0.8262,0.3812,1
0.27990000000000004,0.6447,0.8595,0.6709,1
0.4038,0.21050000000000002,0.7021999999999999,0.7715,0
0.0253,0.5091,0.3137,0.8216,0
0.0539,0.17459999999999998,0.2239,0.5041,1
0.424,0.5411,0.5059,0.7137,1
0.9891,0.0142,0.696,0.2494,0
0.23859999999999998,0.7654,0.8111,0.24,1
0.9847,0.2663,0.7187,0.2619,0
0.6545,0.3227,0.2686,0.0146,1
0.6202,0.6649,0.0627,0.6644,1
0.6575,0.6087,0.1568,0.0129,0
0.13140000000000002,0.9815,0.5269,0.9526,1
0.5696,0.24769999999999998,0.8298,0.9827,1
0.5543,0.2718,0.9311,0.1221,0
0.19640000000000002,0.2756,0.2972,0.3826,0
0.16010000000000002,0.5292,0.6505,0.1008,0
0.298,0.042899999999999994,0.1069,0.1547,1
0.3991,0.77,0.2593,0.2339,1
0.5159,0.5112,0.5815,0.46499999999999997,0
0.43920000000000003,0.13290000000000002,0.919,0.4147,1
0.4652,0.8128,0.3559,0.6567000000000001,0
0.9171,0.6591,0.1199,0.0784,1
0.4283,0.1748,0.4623,0.0538,0
0.703,0.0406,0.2646,0.6841,1
0.9801,0.5605,0.9195,0.9222,1
0.31889999999999996,0.7708,0.36860000000000004,0.499,0
0.9135,0.6785,0.8973,0.8545,1
0.15200000000000002,0.8154,0.8445,0.469,0
0.0359,0.3262,0.0451,0.0754,1
0.7525,0.12990000000000002,0.9362,0.7081999999999999,0
0.7664,0.3883,0.5037,0.6831,1
0.3204,0.0968,0.8737,0.6764,0
0.9702999999999999,0.1961,0.45030000000000003,0.6418,0
0.9459,0.22660000000000002,0.23020000000000002,0.4226,1
0.14379999999999998,0.3665,0.7656000000000001,0.41500000000000004,1
0.2954,0.2752,0.28090000000000004,0.3714,1
0.8795999999999999,0.6861,0.5599000000000001,0.4945,1
0.2098,0.2656,0.3861,0.0010999999999999998,0
0.5315,0.08510000000000001,0.8443,0.7188,0
0.1179,0.7701,0.5517,0.4229,0
0.1306,0.2531,0.591,0.197,0
0.25780000000000003,0.2091,0.35550000000000004,0.3081,0
0.9001,0.9873000000000001,0.7947,0.8612,0
0.448,0.8536,0.37129999999999996,0.8282,1
0.1663,0.94,0.9117,0.15289999999999998,0
0.55,0.6789000000000001,0.0698,0.2761,0
0.07050000000000001,0.0278,0.236,0.11660000000000001,1
0.8273,0.21150000000000002,0.9315,0.8178,0
0.2475,0.406,0.3498,0.22249999999999998,1
0.119,0.036000000000000004,0.1679,0.3877,0
0.5568,0.5700000000000001,0.7787999999999999,0.5677,1
0.1193,0.6819999999999999,0.0135,0.0847,1
0.027299999999999998,0.8476,0.376,0.7166,1
0.08310000000000001,0.20190000000000002,0.0258,0.5529999999999999,0
0.4077,0.26890000000000003,0.7595000000000001,0.3325,1
0.9604,0.8641,0.21089999999999998,0.7388,0
0.1018,0.5632,0.33940000000000003,0.9267,0
0.3058,0.0395,0.0761,0.1018,0
0.8148,0.8189,0.0818,0.5013,0
0.3039,0.5376,0.9063,0.8313,1
0.9312,0.1664,0.17830000000000001,0.6035,0
0.9067000000000001,0.3599,0.6571,0.8654999999999999,1
0.5085999999999999,0.6954,0.2172,0.32030000000000003,1
0.3879,0.0853,0.8641,0.5488999999999999,1
0.7771,0.7007,0.28500000000000003,0.042300000000000004,0
0.5829,0.8702,0.878,0.5703,1
0.20989999999999998,0.26890000000000003,0.6651,0.40700000000000003,0
0.7107,0.3589,0.5529999999999999,0.4249,1
0.5491,0.1602,0.4486,0.6862,1
0.9453,0.6305000000000001,0.23959999999999998,0.0149,0
0.6582,0.9209,0.4216,0.031299999999999994,1
0.8443,0.6809000000000001,0.5619000000000001,0.16360000000000002,1
0.7061999999999999,0.1698,0.051500000000000004,0.4067,1
0.33030000000000004,0.8356,0.9982,0.7547,1
0.9847,0.039599999999999996,0.261,0.7488,1
0.1689,0.9218999999999999,0.7217,0.9279,1
0.6075,0.8297,0.9466,0.8734,0
0.7901,0.9873000000000001,0.5119,0.2659,0
0.45130000000000003,0.025599999999999998,0.8774,0.9202,1
0.8595,0.848,0.7974,0.18519999999999998,1
0.9558,0.9765,0.6900999999999999,0.6702,0
0.2215,0.7746999999999999,0.0561,0.8117,1
0.8233,0.6857,0.1895,0.9034,1
0.7086,0.17559999999999998,0.8625,0.4623,1
0.2301,0.36660000000000004,0.0552,0.0712,1
0.8396,0.2288,0.8481,0.48360000000000003,0
0.8969,0.6434,0.3588,0.9525,1
0.6144000000000001,0.0288,0.7198,0.6032,1
0.2499,0.5344,0.0046,0.634,0
0.45189999999999997,0.9667,0.2673,0.1392,1
0.9499,0.6463,0.3206,0.1085,1
0.8183,0.7383,0.9821,0.38139999999999996,0
0.26739999999999997,0.3298,0.5444,0.0223,0
0.2419,0.5932999999999999,0.5116,0.21200000000000002,0
0.13579999999999998,0.8972,0.8812,0.6179,1
0.2238,0.17420000000000002,0.6747,0.5612,0
0.2309,0.3893,0.13779999999999998,0.7166,1
0.0182,0.5757,0.1759,0.612,0
0.09029999999999999,0.7908999999999999,0.6798,0.6643,1
0.3774,0.054000000000000006,0.4752,0.7572,1
0.11460000000000001,0.043899999999999995,0.6039,0.5246999999999999,0
0.1362,0.1578,0.492,0.1935,1
0.2708,0.6816,0.5670999999999999,0.4462,0
0.9448,0.9174,0.9515,0.69,1
0.4593,0.41759999999999997,0.6759999999999999,0.049699999999999994,0
0.5491,0.13019999999999998,0.21939999999999998,0.5102,1
0.7966,0.5639,0.2002,0.8898,1
0.7646999999999999,0.7087,0.41300000000000003,0.6842,0
0.5182,0.7216,0.6465,0.5291,0
0.6964,0.523,0.4228,0.8307,0
0.8114,0.7931,0.9068,0.5277000000000001,0
0.8102,0.1585,0.2379,0.5078,0
0.6521,0.9963,0.7745,0.7019,1
0.1855,0.5374,0.6262,0.6387,1
0.6355999999999999,0.2259,0.1167,0.3325,0
0.6429,0.4069,0.7888,0.9,0
0.8701,0.8072,0.3799,0.6154999999999999,1
0.4748,0.28259999999999996,0.0823,0.0882,1
0.2303,0.4087,0.9137,0.5374,0
0.1885,0.558,0.2818,0.3856,1
0.6581,0.6461,0.8021,0.5326,1
0.0133,0.1338,0.1437,0.13790000000000002,1
0.7399,0.6936,0.5069,0.7316,1
0.9187,0.1086,0.22039999999999998,0.2222,1
0.4911,0.044,0.648,0.3478,1
0.547,0.7787999999999999,0.9759,0.3372,1
0.13479999999999998,0.4109,0.6738,0.7632,0
0.7695,0.4417,0.2592,0.5802,1
0.6735,0.6475,0.004699999999999999,0.174,1
0.5451,0.2693,0.0996,0.4859,1
0.2229,0.4762,0.4749,0.2363,0
0.37870000000000004,0.8262,0.6095,0.30110000000000003,1
0.4016,0.764,0.543,0.0089,0
0.9571000000000001,0.6419,0.5004,0.641,0
0.5499,0.0616,0.7903,0.6376,1
0.4752,0.6149,0.3504,0.833,1
0.1936,0.12890000000000001,0.6888,0.6422,0
0.754,0.9279,0.295,0.1923,0
0.9567,0.21050000000000002,0.4808,0.3764,1
0.5007,0.5813,0.2589,0.19019999999999998,0
0.0809,0.8993,0.2854,0.21289999999999998,0
0.9641,0.6156,0.1908,0.9812,1
0.8158,0.5231,0.22199999999999998,0.2742,0
0.7973,0.587,0.0223,0.035199999999999995,0
0.20500000000000002,0.1276,0.42510000000000003,0.07730000000000001,0
0.15760000000000002,0.883,0.22920000000000001,0.6829000000000001,0
0.2133,0.2934,0.3139,0.28859999999999997,0
0.9419,0.0219,0.9456,0.2311,1
0.7156,0.2183,0.3746,0.8976,0
0.589,0.16749999999999998,0.5485,0.9268,0
0.5985,0.7262,0.0166,0.507,0
0.06,0.7065,0.518,0.4597,1
0.1139,0.1239,0.7704,0.112,1
0.453,0.8876,0.15689999999999998,0.8766,0
0.6691,0.1116,0.2111,0.6949,0
0.20140000000000002,0.20029999999999998,0.4515,0.7569,1
0.4349,0.2818,0.509,0.1951,1
0.9623,0.3847,0.952,0.2432,0
0.5128,0.0875,0.4389,0.9342,0
0.10830000000000001,0.7057,0.054000000000000006,0.059,0
0.9144,0.5471,0.01,0.3701,0
0.2026,0.4001,0.477,0.9529,0
0.273,0.3692,0.6189,0.13640000000000002,1
0.9597,0.01,0.0516,0.1105,0
0.035,0.6246,0.7746999999999999,0.6819,0
0.9731,0.6543,0.14950000000000002,0.9435,0
0.8601,0.5726,0.993,0.4661,1
0.9227,0.156,0.22299999999999998,0.3298,0
0.0943,0.7548,0.4193,0.5924,0
0.0701,0.3449,0.954,0.8113,1
0.477,0.0133,0.1015,0.9601,0
0.5932999999999999,0.7837000000000001,0.4581,0.48,1
0.6920999999999999,0.6572,0.6051,0.5071,0
0.7179,0.6294,0.8336,0.28090000000000004,1
0.9781,0.6079,0.8391,0.8765000000000001,1
0.6592,0.3332,0.1056,0.24409999999999998,1
0.779,0.9843999999999999,0.545,0.8932,1
0.10830000000000001,0.4088,0.2711,0.7218,1
0.33140000000000003,0.2571,0.8915,0.5601,0
0.3653,0.5513,0.7224,0.0503,1
0.16260000000000002,0.7921,0.0089,0.9005,0
0.2512,0.9799,0.7975,0.1827,1
0.7044,0.3403,0.1048,0.8581,0
0.6154999999999999,0.9926,0.5875,0.7464999999999999,1
0.6143,0.7776,0.0058,0.6441,1
0.5971,0.3712,0.4151,0.6675,1
0.9415,0.19990000000000002,0.5867,0.3722,0
0.7918000000000001,0.4573,0.5942000000000001,0.9712000000000001,0
0.9728,0.29159999999999997,0.5681,0.5589999999999999,1
0.1361,0.42910000000000004,0.1745,0.6254,0
0.4536,0.7437,0.5916,0.0818,0
0.6226,0.5551,0.38439999999999996,0.31779999999999997,1
0.8872,0.3772,0.3125,0.488,0
0.9318,0.9715,0.39390000000000003,0.8772,1
0.7893,0.546,0.4905,0.1231,0
0.6839,0.8397,0.8369,0.6416,1
0.0959,0.3388,0.7055,0.41159999999999997,0
0.2962,0.5745,0.25780000000000003,0.4514,1
0.4069,0.0741,0.3748,0.7602,1
0.3624,0.20240000000000002,0.2741,0.1051,0
0.38439999999999996,0.5969,0.2076,0.9811,0
0.0634,0.8093,0.7854,0.051199999999999996,0
0.4173,0.9207,0.0974,0.8327,1
0.366,0.4679,0.0006000000000000001,0.8109,1
0.6177,0.8308,0.7221,0.2643,1
0.6683,0.9946,0.404,0.12730000000000002,0
0.31620000000000004,0.1711,0.799,0.2147,0
0.1109,0.3832,0.035100000000000006,0.1188,0
0.4904,0.6638,0.0252,0.3645,0
0.9884999999999999,0.782,0.6192,0.7769,0
0.9766,0.2831,0.2228,0.0711,0
0.5690999999999999,0.441,0.15200000000000002,0.9957,0
0.891,0.3953,0.10289999999999999,0.8229,1
0.1552,0.14029999999999998,0.5172,0.9432,0
0.42,0.10880000000000001,0.3671,0.9460999999999999,1
0.4074,0.22920000000000001,0.5925,0.995,0
0.022600000000000002,0.533,0.5692,0.9641,1
0.7907,0.5556,0.08940000000000001,0.6369,0
0.1366,0.9384,0.27690000000000003,0.9688,0
0.5005,0.247,0.0615,0.7139,1
0.6771,0.1291,0.5936,0.5954,0
0.38,0.5122,0.6164000000000001,0.15360000000000001,0
0.9736,0.6928,0.0251,0.7106,0
0.14950000000000002,0.3812,0.8712,0.8254,1
0.30510000000000004,0.1754,0.011699999999999999,0.7198,0
0.7323999999999999,0.5725,0.6004,0.508,0
0.8605,0.6461,0.1842,0.4814,0
0.5889,0.481,0.3468,0.0343,0
0.7772,0.5595,0.546,0.1728,0
0.7412,0.6216,0.9841,0.5597,1
0.8927,0.3053,0.33999999999999997,0.0975,0
0.6133,0.7257,0.8555,0.5526,0
0.9813000000000001,0.33799999999999997,0.3114,0.3435,1
0.8976999999999999,0.0925,0.6439,0.5514,0
0.5413,0.3268,0.44630000000000003,0.4079,1
0.4058,0.7245,0.0741,0.9438,0
0.6502,0.3287,0.033100000000000004,0.3893,0
0.2677,0.2388,0.3968,0.0332,1
0.0093,0.5985,0.0736,0.113,1
0.9006,0.5411,0.3565,0.43279999999999996,0
0.0639,0.277,0.6504,0.6058,0
0.8857,0.771,0.008199999999999999,0.3952,1
0.0034999999999999996,0.8665,0.8503000000000001,0.6627,0
0.2619,0.0842,0.3161,0.0295,1
0.5209,0.1001,0.23399999999999999,0.8607,1
0.7759,0.4242,0.9387,0.4814,0
0.442,0.535,0.6496,0.2662,0
0.3104,0.5546,0.9857,0.0637,1
0.7241,0.9629,0.39139999999999997,0.25229999999999997,0
0.055,0.2706,0.8200000000000001,0.0073,0
0.8664000000000001,0.5185,0.3208,0.302,0
0.98,0.8915,0.1671,0.9785,0
0.4744,0.1884,0.5876,0.403,1
0.8263,0.8466,0.8956999999999999,0.7538,0
0.5786,0.2757,0.016399999999999998,0.6601,1
0.1371,0.4088,0.8364,0.4804,1
0.318,0.2593,0.0543,0.047700000000000006,1
0.8188,0.4087,0.9176,0.7603,1
0.7714,0.4027,0.4171,0.8039000000000001,1
0.3433,0.062,0.7149,0.3936,1
0.0403,0.4111,0.21689999999999998,0.8279,1
0.9819,0.8853,0.2333,0.9897,1
0.1728,0.41600000000000004,0.4032,0.5859,1
0.3947,0.039099999999999996,0.3718,0.8160000000000001,0
0.15250000000000002,0.5736,0.8118,0.44989999999999997,1
0.4903,0.3406,0.056400000000000006,0.1874,1
0.9728,0.603,0.975,0.1022,1
0.7195,0.6147,0.47,0.425,0
0.7645,0.6634,0.122,0.6196,0
0.8667,0.0178,0.1548,0.9079,0
0.0537,0.0694,0.4719,0.1217,0
0.9657,0.4603,0.019799999999999998,0.0299,0
0.4885,0.48050000000000004,0.0055,0.4122,1
0.18009999999999998,0.2767,0.4465,0.9304,1
0.7912,0.3623,0.3921,0.8743,0
0.3611,0.8517,0.7519,0.7194,0
0.2692,0.7156,0.6429,0.9882,1
0.5253,0.9931,0.24259999999999998,0.5373,0
0.9486,0.2982,0.3624,0.2343,1
0.6772,0.46440000000000003,0.9754,0.2017,1
0.2828,0.8183,0.1804,0.8148,0
0.24280000000000002,0.23609999999999998,0.1221,0.378,1
0.43069999999999997,0.8744000000000001,0.059300000000000005,0.583,1
0.8805000000000001,0.6988,0.5318,0.1844,1
0.3018,0.7334,0.692,0.8038,0
0.5831999999999999,0.2893,0.6814,0.8892,1
0.9195,0.39280000000000004,0.13319999999999999,0.8862,0
0.8011,0.7276,0.7099,0.8922,1
0.1683,0.7576,0.13979999999999998,0.0253,0
0.776,0.3339,0.643,0.4968,1
0.6593,0.17509999999999998,0.4349,0.7722,0
0.4023,0.7045,0.23349999999999999,0.0702,1
0.2714,0.0202,0.2555,0.9084,1
0.7079,0.357,0.0633,0.0703,1
0.9121,0.4982,0.0963,0.6449,0
0.482,0.8282,0.687,0.0701,0
0.1725,0.3432,0.5197,0.0877,0
0.6685,0.1053,0.6285000000000001,0.3527,1
0.8522,0.6292,0.2653,0.11660000000000001,0
0.8898,0.201,0.99,0.8672,1
0.7739,0.4827,0.6655,0.3073,1
0.8706,0.14750000000000002,0.2747,0.3386,1
0.919,0.0878,0.5465,0.2975,1
0.5892,0.6745,0.7861,0.1056,0
0.674,0.0079,0.3816,0.0408,0
0.7008,0.3635,0.6228,0.8241,1
0.8991,0.5163,0.4481,0.725,0
0.14900000000000002,0.1241,0.858,0.5199,1
0.6052,0.31889999999999996,0.1402,0.7392,1
0.9094,0.4265,0.9653,0.599,0
0.2554,0.7854,0.38539999999999996,0.9687,0
0.4954,0.8423,0.9327,0.3301,0
0.0975,0.5598,0.3266,0.8651,1
0.195,0.0936,0.7928,0.006500000000000001,1
